loan_id,origination_date,original_loan_amount,interest_rate,loan_term,property_state,property_type,loan_to_value_ratio,credit_score,delinquency_status
L610716,2024-02-10 21:50:19.022522,599681.21,0.0404,360,KY,Townhouse,0.69,595,60 Days Late
L761600,2025-03-12 21:50:19.022528,831349.43,0.0333,180,ME,Townhouse,0.51,608,60 Days Late
L538945,2023-11-09 21:50:19.022533,489327.85,0.0651,360,IA,Condo,0.93,803,Current
L211749,2024-03-13 21:50:19.022538,777058.68,0.0439,360,MS,Multi Family,0.77,814,30 Days Late
L382354,2024-07-19 21:50:19.022543,674577.45,0.0481,180,VA,Townhouse,0.7,725,90 Days Late
L437932,2024-07-06 21:50:19.022549,878441.89,0.0316,360,PA,Multi Family,0.74,774,60 Days Late
L879431,2024-07-02 21:50:19.022554,194134.78,0.0379,360,WA,Townhouse,0.82,832,60 Days Late
L735623,2024-09-06 21:50:19.022560,606025.46,0.0638,360,NM,Condo,0.58,770,60 Days Late
L525456,2024-03-22 21:50:19.022565,102376.11,0.0412,180,OK,Condo,0.83,687,60 Days Late
L611763,2024-10-03 21:50:19.022571,404465.3,0.0505,360,UT,Townhouse,0.52,818,Current
L166823,2023-06-04 21:50:19.022576,475497.75,0.0385,180,OK,Multi Family,0.89,676,30 Days Late
L771135,2023-08-12 21:50:19.022581,860120.57,0.0494,180,MI,Condo,0.54,690,60 Days Late
L223359,2024-12-09 21:50:19.022587,644816.94,0.0403,360,TN,Townhouse,0.74,804,90 Days Late
L185159,2023-08-01 21:50:19.022592,951291.3,0.0463,360,UT,Multi Family,0.7,742,30 Days Late
L816766,2024-07-17 21:50:19.022598,632532.51,0.0586,180,FL,Townhouse,0.93,727,30 Days Late
L624532,2024-02-18 21:50:19.022603,180389.98,0.0316,180,NC,Townhouse,0.83,715,30 Days Late
L178795,2024-10-19 21:50:19.022608,635216.58,0.0512,180,MO,Townhouse,0.67,789,Current
L832716,2025-03-21 21:50:19.022614,313085.69,0.042,360,NH,Single Family,0.57,766,Foreclosure
L146773,2024-08-04 21:50:19.022619,729829.15,0.0312,180,NJ,Single Family,0.93,763,30 Days Late
L851306,2023-12-24 21:50:19.022625,341198.77,0.0352,180,TX,Condo,0.56,583,30 Days Late
L521248,2024-08-29 21:50:19.022630,785837.25,0.0415,360,ND,Multi Family,0.73,587,30 Days Late
L690925,2023-06-18 21:50:19.022635,162257.66,0.031,180,SC,Single Family,0.95,765,90 Days Late
L775315,2023-11-01 21:50:19.022640,189075.53,0.0476,360,KS,Multi Family,0.87,633,Current
L438653,2024-08-24 21:50:19.022645,131581.26,0.0306,180,TN,Single Family,0.62,836,60 Days Late
L854969,2024-06-07 21:50:19.022651,337698.29,0.0395,180,NJ,Single Family,0.6,734,30 Days Late
L973552,2025-01-17 21:50:19.022656,554571.1,0.0562,180,CA,Multi Family,0.54,787,Current
L362867,2023-07-08 21:50:19.022662,211136.28,0.0559,180,OK,Townhouse,0.91,695,Foreclosure
L352789,2024-04-30 21:50:19.022667,429527.52,0.0332,360,DE,Single Family,0.68,614,90 Days Late
L653482,2023-07-15 21:50:19.022672,919727.12,0.0447,360,NV,Townhouse,0.8,610,90 Days Late
L363240,2023-07-01 21:50:19.022678,951444.78,0.0548,360,VA,Condo,0.71,722,90 Days Late
L369021,2025-01-10 21:50:19.022683,912372.73,0.0372,180,IA,Manufactured,0.64,798,60 Days Late
L251239,2023-08-30 21:50:19.022689,603073.59,0.0619,360,FL,Townhouse,0.78,734,Foreclosure
L844458,2024-03-19 21:50:19.022694,616404.75,0.0401,360,CT,Townhouse,0.83,804,30 Days Late
L402392,2023-10-28 21:50:19.022699,173200.39,0.065,180,CT,Manufactured,0.65,817,60 Days Late
L440254,2024-08-02 21:50:19.022705,986559.9,0.0451,180,NE,Manufactured,0.64,734,90 Days Late
L623520,2024-10-30 21:50:19.022710,274593.87,0.0356,360,MA,Townhouse,0.5,791,60 Days Late
L306513,2025-04-08 21:50:19.022715,155683.26,0.0441,360,MA,Multi Family,0.77,717,30 Days Late
L276890,2023-12-16 21:50:19.022721,620718.15,0.0683,180,MO,Manufactured,0.57,777,60 Days Late
L722534,2024-03-26 21:50:19.022726,908378.27,0.0381,180,ME,Multi Family,0.53,675,30 Days Late
L448445,2024-12-05 21:50:19.022731,388055.13,0.0371,180,OR,Manufactured,0.9,683,90 Days Late
L374953,2024-09-24 21:50:19.022737,881161.45,0.0466,360,WA,Single Family,0.92,808,30 Days Late
L452706,2024-09-24 21:50:19.022742,674433.06,0.0664,180,OH,Multi Family,0.73,629,30 Days Late
L687060,2024-09-02 21:50:19.022747,951423.25,0.05,360,CT,Multi Family,0.84,592,90 Days Late
L115780,2024-04-18 21:50:19.022752,738961.14,0.0323,180,PA,Manufactured,0.54,758,90 Days Late
L842609,2023-07-16 21:50:19.022757,889744.48,0.0422,360,ND,Manufactured,0.83,826,30 Days Late
L758910,2023-11-12 21:50:19.022762,268441.28,0.0615,180,ND,Single Family,0.64,725,Current
L558374,2023-12-30 21:50:19.022767,106860.12,0.0468,360,OR,Single Family,0.68,618,60 Days Late
L279262,2024-11-20 21:50:19.022772,390099.76,0.048,180,SD,Single Family,0.75,648,60 Days Late
L930548,2023-10-04 21:50:19.022777,474725.3,0.0667,360,NH,Townhouse,0.67,733,30 Days Late
L806795,2025-02-14 21:50:19.022783,750737.31,0.0624,180,VT,Manufactured,0.53,849,90 Days Late
L234119,2025-05-24 21:50:19.022788,781322.17,0.0359,180,KS,Condo,0.59,825,90 Days Late
L330163,2024-04-17 21:50:19.022793,827949.95,0.0673,360,NY,Townhouse,0.64,827,Foreclosure
L810731,2025-03-24 21:50:19.022798,617094.67,0.0323,180,NM,Single Family,0.72,696,90 Days Late
L934493,2024-04-29 21:50:19.022805,716253.03,0.0432,360,OK,Manufactured,0.88,792,Foreclosure
L260665,2024-02-28 21:50:19.022810,162588.42,0.0659,360,AL,Multi Family,0.63,718,Current
L417000,2023-12-08 21:50:19.022815,801337.11,0.0442,180,MI,Manufactured,0.63,726,Current
L134249,2024-05-27 21:50:19.022820,914635.67,0.0626,360,VA,Multi Family,0.67,843,60 Days Late
L920321,2024-05-24 21:50:19.022825,764008.26,0.0325,180,VT,Multi Family,0.51,760,Foreclosure
L723145,2024-12-24 21:50:19.022830,707467.6,0.0381,180,TN,Condo,0.65,850,30 Days Late
L817877,2025-04-28 21:50:19.022835,131567.08,0.0443,360,MO,Townhouse,0.59,801,Current
L404610,2024-01-19 21:50:19.022840,941460.67,0.0551,180,MN,Single Family,0.66,716,60 Days Late
L482609,2025-02-03 21:50:19.022845,791255.28,0.0609,180,KS,Multi Family,0.8,663,90 Days Late
L187247,2025-05-16 21:50:19.022851,160259.38,0.0457,180,PA,Manufactured,0.93,842,90 Days Late
L223450,2024-12-14 21:50:19.022856,127739.89,0.0605,180,IA,Manufactured,0.94,603,30 Days Late
L527837,2023-06-13 21:50:19.022861,175404.72,0.0567,180,VA,Single Family,0.84,777,90 Days Late
L749271,2023-12-26 21:50:19.022866,213004.41,0.0681,180,FL,Multi Family,0.52,714,30 Days Late
L694828,2023-11-23 21:50:19.022871,832274.36,0.0541,180,PA,Single Family,0.83,714,90 Days Late
L464771,2024-07-14 21:50:19.022877,245629.16,0.0307,180,NH,Manufactured,0.93,782,90 Days Late
L938180,2025-03-25 21:50:19.022882,294619.16,0.0431,180,CA,Condo,0.83,658,Foreclosure
L573902,2023-12-06 21:50:19.022887,292300.82,0.0572,360,NY,Multi Family,0.56,637,60 Days Late
L451662,2025-02-09 21:50:19.022892,574637.06,0.0359,180,WY,Townhouse,0.62,588,30 Days Late
L766788,2024-11-24 21:50:19.022897,525539.38,0.0532,180,CA,Manufactured,0.61,687,Current
L872221,2024-09-27 21:50:19.022902,440844.27,0.0475,180,CO,Single Family,0.93,739,Current
L123555,2025-02-26 21:50:19.022907,425982.77,0.0419,360,WV,Condo,0.9,846,30 Days Late
L692004,2025-04-22 21:50:19.022912,961424.16,0.0538,360,OH,Single Family,0.85,609,90 Days Late
L643873,2023-08-03 21:50:19.022918,525096.64,0.0676,360,RI,Single Family,0.93,609,90 Days Late
L694151,2023-07-30 21:50:19.022923,460959.59,0.0621,360,CT,Townhouse,0.86,606,60 Days Late
L675948,2024-03-09 21:50:19.022928,409207.36,0.067,180,LA,Multi Family,0.72,814,Foreclosure
L489390,2024-07-08 21:50:19.022933,759917.26,0.0687,180,CO,Condo,0.85,787,90 Days Late
L282939,2023-09-11 21:50:19.022938,591114.1,0.0638,180,WA,Manufactured,0.72,628,30 Days Late
L672984,2024-09-19 21:50:19.022943,952247.87,0.0304,180,SD,Townhouse,0.65,704,30 Days Late
L668409,2024-01-03 21:50:19.022948,666812.01,0.0695,180,NM,Single Family,0.72,617,60 Days Late
L774448,2023-11-02 21:50:19.022954,529585.98,0.033,360,AL,Townhouse,0.74,595,90 Days Late
L433455,2023-07-13 21:50:19.022959,750270.68,0.0626,180,ID,Multi Family,0.56,792,Current
L855783,2024-02-13 21:50:19.022964,463511.61,0.0389,180,IN,Townhouse,0.79,800,30 Days Late
L724656,2024-09-07 21:50:19.022969,192253.41,0.0332,180,MA,Manufactured,0.61,618,30 Days Late
L636146,2023-11-18 21:50:19.022974,935916.32,0.0369,360,SD,Condo,0.56,743,Foreclosure
L312933,2025-01-10 21:50:19.022979,133042.61,0.065,180,UT,Single Family,0.71,639,Foreclosure
L471667,2023-06-15 21:50:19.022984,353824.57,0.046,360,OK,Single Family,0.9,777,90 Days Late
L214849,2023-07-30 21:50:19.022989,992792.92,0.0498,180,SC,Multi Family,0.74,609,90 Days Late
L837801,2024-05-07 21:50:19.022994,664497.54,0.0395,360,LA,Townhouse,0.7,650,60 Days Late
L665341,2024-11-01 21:50:19.023000,877624.81,0.0426,360,SD,Townhouse,0.71,622,Current
L506599,2024-09-28 21:50:19.023005,479358.7,0.0638,180,OK,Townhouse,0.91,683,90 Days Late
L423129,2025-01-16 21:50:19.023010,207072.77,0.0446,360,AR,Multi Family,0.83,623,Foreclosure
L917642,2024-09-21 21:50:19.023015,941638.95,0.0513,180,IL,Condo,0.57,623,Current
L351635,2024-11-14 21:50:19.023020,303854.28,0.0441,360,CO,Single Family,0.71,594,90 Days Late
L286430,2024-07-24 21:50:19.023026,223200.12,0.034,360,VA,Multi Family,0.89,711,Current
L846186,2023-10-27 21:50:19.023033,563685.99,0.0478,180,TX,Townhouse,0.91,600,30 Days Late
L442996,2024-06-13 21:50:19.023038,893942.53,0.0495,180,AR,Townhouse,0.6,846,Current
L640519,2023-07-13 21:50:19.023043,995650.24,0.0636,180,LA,Townhouse,0.72,829,30 Days Late
L275836,2023-07-19 21:50:19.023049,449006.54,0.0305,180,ND,Condo,0.9,676,30 Days Late
L655222,2024-03-16 21:50:19.023054,940815.82,0.0455,180,AK,Multi Family,0.58,838,30 Days Late
L185347,2025-04-30 21:50:19.023059,611942.65,0.046,180,MN,Single Family,0.59,646,Foreclosure
L980241,2024-08-19 21:50:19.023064,719051.54,0.0492,360,CA,Multi Family,0.88,606,90 Days Late
L582155,2025-01-03 21:50:19.023070,635860.62,0.0626,180,TN,Townhouse,0.78,677,30 Days Late
L887864,2024-09-24 21:50:19.023075,454886.22,0.0523,180,WA,Multi Family,0.93,692,60 Days Late
L571427,2024-11-24 21:50:19.023082,722998.22,0.0327,360,WA,Townhouse,0.7,708,Current
L592461,2024-02-25 21:50:19.023087,536515.8,0.0647,180,WI,Single Family,0.52,763,Foreclosure
L876683,2024-05-26 21:50:19.023092,526380.81,0.0573,180,MN,Single Family,0.58,786,90 Days Late
L197306,2024-04-20 21:50:19.023097,702084.39,0.0519,360,NY,Townhouse,0.86,629,90 Days Late
L648953,2024-08-18 21:50:19.023102,326108.6,0.0386,360,NJ,Manufactured,0.81,761,90 Days Late
L339887,2023-10-02 21:50:19.023107,277165.84,0.0577,360,IA,Townhouse,0.66,795,60 Days Late
L264546,2023-07-10 21:50:19.023113,810453.68,0.0554,360,PA,Condo,0.66,676,Foreclosure
L525139,2024-05-22 21:50:19.023118,892224.75,0.0535,360,NE,Manufactured,0.85,688,Foreclosure
L471692,2023-08-28 21:50:19.023123,649492.97,0.0646,360,MS,Townhouse,0.9,782,90 Days Late
L174092,2024-04-03 21:50:19.023128,102805.79,0.0322,180,OK,Single Family,0.8,617,Foreclosure
L508458,2025-05-15 21:50:19.023133,680243.87,0.0589,180,AK,Townhouse,0.87,683,60 Days Late
L490761,2024-05-22 21:50:19.023138,893394.26,0.0329,180,MI,Single Family,0.66,746,Foreclosure
L449700,2023-10-25 21:50:19.023143,361357.82,0.0509,180,VA,Multi Family,0.8,616,Foreclosure
L658819,2024-02-25 21:50:19.023148,698087.54,0.0355,180,SD,Single Family,0.73,824,Current
L262457,2024-11-16 21:50:19.023153,570670.9,0.0386,180,OR,Multi Family,0.75,797,90 Days Late
L103808,2025-03-16 21:50:19.023159,750446.47,0.0372,360,ND,Townhouse,0.56,698,Foreclosure
L127339,2024-07-23 21:50:19.023164,894199.02,0.0398,180,NM,Multi Family,0.56,797,60 Days Late
L910280,2024-06-17 21:50:19.023169,290205.7,0.0321,360,TN,Condo,0.59,816,60 Days Late
L317611,2024-06-13 21:50:19.023174,934704.02,0.0409,180,CT,Multi Family,0.64,685,Foreclosure
L448049,2023-08-01 21:50:19.023179,492404.56,0.0439,360,WY,Single Family,0.74,725,30 Days Late
L137537,2025-03-23 21:50:19.023184,730914.25,0.0465,360,WI,Multi Family,0.64,845,60 Days Late
L555754,2024-02-12 21:50:19.023190,274550.45,0.043,180,SC,Condo,0.58,676,Foreclosure
L695573,2024-12-20 21:50:19.023195,341540.28,0.0315,180,RI,Single Family,0.59,606,90 Days Late
L748847,2025-03-23 21:50:19.023200,270080.58,0.0617,360,WA,Manufactured,0.79,598,60 Days Late
L669967,2025-04-14 21:50:19.023205,361620.84,0.0509,180,NE,Single Family,0.59,743,Current
L685410,2024-01-05 21:50:19.023210,759969.04,0.0588,360,HI,Multi Family,0.6,756,30 Days Late
L471213,2023-07-19 21:50:19.023215,634762.08,0.0613,360,CO,Multi Family,0.59,849,90 Days Late
L874532,2023-06-01 21:50:19.023221,563918.49,0.0439,360,CT,Single Family,0.86,849,Current
L832726,2025-04-15 21:50:19.023226,239217.13,0.0537,180,AZ,Multi Family,0.64,720,60 Days Late
L724884,2024-03-16 21:50:19.023231,771650.41,0.0524,360,HI,Condo,0.62,665,Foreclosure
L483333,2024-09-12 21:50:19.023236,311043.67,0.0394,180,SC,Manufactured,0.83,680,90 Days Late
L942958,2025-01-26 21:50:19.023241,229744.24,0.0337,180,WA,Multi Family,0.74,804,Current
L173248,2024-06-14 21:50:19.023246,727501.68,0.0419,360,RI,Condo,0.57,727,Current
L353264,2023-11-24 21:50:19.023252,606314.72,0.0605,360,HI,Single Family,0.61,760,60 Days Late
L962714,2023-11-10 21:50:19.023257,743031.68,0.0443,180,NV,Single Family,0.95,680,Foreclosure
L910643,2025-03-01 21:50:19.023262,418133.66,0.0574,180,NJ,Single Family,0.8,820,90 Days Late
L891995,2025-05-08 21:50:19.023267,367417.81,0.0407,180,CT,Manufactured,0.93,843,90 Days Late
L317645,2023-05-30 21:50:19.023610,250754.61,0.051,360,VT,Multi Family,0.61,758,Foreclosure
L267953,2025-03-22 21:50:19.023616,904653.41,0.0684,360,FL,Townhouse,0.67,815,Current
L341206,2025-04-27 21:50:19.023621,728931.51,0.0408,360,DE,Single Family,0.78,737,30 Days Late
L680541,2023-11-20 21:50:19.023626,914805.82,0.034,360,CA,Single Family,0.71,593,60 Days Late
L711098,2023-07-07 21:50:19.023632,786072.53,0.0365,360,VT,Townhouse,0.56,825,90 Days Late
L436966,2024-11-28 21:50:19.023637,234895.44,0.0696,360,WI,Multi Family,0.73,612,90 Days Late
L377748,2024-05-13 21:50:19.023642,574831.38,0.0485,360,WA,Townhouse,0.69,667,Foreclosure
L689075,2023-07-26 21:50:19.023647,653913.22,0.0467,180,MO,Multi Family,0.78,619,30 Days Late
L880189,2024-12-19 21:50:19.023653,279271.72,0.0354,360,NJ,Single Family,0.77,686,60 Days Late
L999920,2024-10-05 21:50:19.023658,309254.77,0.0385,180,KS,Townhouse,0.7,845,Foreclosure
L642876,2023-08-30 21:50:19.023663,882365.83,0.0316,360,VT,Single Family,0.71,681,60 Days Late
L543810,2024-11-02 21:50:19.023668,974133.89,0.0526,180,NJ,Townhouse,0.94,628,90 Days Late
L699703,2024-02-28 21:50:19.023673,289759.19,0.0445,180,RI,Manufactured,0.69,818,90 Days Late
L162832,2024-11-24 21:50:19.023678,129597.41,0.0427,360,SC,Condo,0.78,653,60 Days Late
L150035,2023-10-08 21:50:19.023683,575064.44,0.0395,360,DE,Manufactured,0.84,847,90 Days Late
L299569,2025-05-07 21:50:19.023688,749591.29,0.068,180,WI,Single Family,0.6,635,90 Days Late
L645161,2024-05-22 21:50:19.023697,493454.35,0.0413,360,NM,Condo,0.88,688,90 Days Late
L918540,2024-08-01 21:50:19.023702,356865.53,0.0374,360,WY,Manufactured,0.75,606,Current
L316097,2023-11-30 21:50:19.023707,376505.26,0.0402,360,IL,Townhouse,0.92,806,Foreclosure
L219450,2023-07-17 21:50:19.023712,830362.39,0.0678,180,VA,Condo,0.82,709,Current
L407835,2023-08-03 21:50:19.023717,574360.39,0.0526,360,WI,Condo,0.66,672,30 Days Late
L805516,2023-06-26 21:50:19.023723,713889.86,0.0414,360,IN,Townhouse,0.9,763,Current
L745070,2024-09-16 21:50:19.023729,188555.38,0.036,180,MS,Multi Family,0.67,738,90 Days Late
L287204,2024-03-28 21:50:19.023734,205106.47,0.0524,360,IN,Townhouse,0.82,741,30 Days Late
L690935,2023-07-03 21:50:19.023739,174509.2,0.0547,180,OH,Single Family,0.6,726,90 Days Late
L982520,2023-06-06 21:50:19.023745,516518.92,0.0653,180,VT,Townhouse,0.61,744,Current
L581973,2025-04-25 21:50:19.023751,863392.95,0.0652,180,CA,Manufactured,0.82,695,30 Days Late
L484290,2024-10-29 21:50:19.023756,909928.28,0.0507,360,IA,Townhouse,0.52,820,Foreclosure
L985289,2024-08-30 21:50:19.023761,881249.41,0.0328,180,OH,Manufactured,0.84,653,60 Days Late
L675419,2024-04-12 21:50:19.023767,283402.96,0.0489,360,NC,Townhouse,0.74,660,Current
L584057,2024-03-21 21:50:19.023772,280061.22,0.0444,360,KS,Condo,0.74,810,90 Days Late
L292956,2024-07-07 21:50:19.023777,201922.42,0.0387,180,OR,Single Family,0.75,697,Foreclosure
L992956,2024-05-09 21:50:19.023782,257456.87,0.0572,180,OK,Condo,0.71,626,30 Days Late
L702431,2024-05-31 21:50:19.023787,393659.04,0.0426,360,MI,Single Family,0.69,683,60 Days Late
L938514,2025-04-28 21:50:19.023792,443230.31,0.0571,360,UT,Manufactured,0.77,743,Foreclosure
L292297,2024-04-28 21:50:19.023797,778689.12,0.0641,180,NH,Townhouse,0.73,589,30 Days Late
L373740,2023-07-09 21:50:19.023802,353510.18,0.0565,360,MN,Manufactured,0.73,684,Current
L203140,2023-11-24 21:50:19.023808,417958.67,0.0414,360,ID,Manufactured,0.89,797,90 Days Late
L376668,2025-01-17 21:50:19.023813,362993.43,0.0519,360,ND,Manufactured,0.86,635,30 Days Late
L278244,2024-02-15 21:50:19.023818,906460.8,0.0512,180,CA,Manufactured,0.89,684,Current
L564658,2024-07-30 21:50:19.023823,350751.52,0.0573,180,IA,Manufactured,0.9,819,60 Days Late
L115293,2023-07-27 21:50:19.023828,962855.7,0.067,180,NJ,Multi Family,0.92,619,60 Days Late
L164026,2023-08-20 21:50:19.023834,337122.52,0.0622,360,CA,Condo,0.87,844,90 Days Late
L531538,2025-02-05 21:50:19.023839,944172.72,0.0322,360,SC,Manufactured,0.79,642,Foreclosure
L413079,2024-12-08 21:50:19.023844,907003.13,0.054,180,ND,Manufactured,0.81,810,30 Days Late
L599194,2023-10-22 21:50:19.023850,543679.01,0.0582,360,CO,Townhouse,0.84,622,Current
L932401,2023-09-25 21:50:19.023855,932071.21,0.0389,360,MI,Single Family,0.79,618,60 Days Late
L493483,2024-12-26 21:50:19.023860,252155.44,0.0442,360,SC,Condo,0.61,841,90 Days Late
L818697,2024-04-18 21:50:19.023865,917478.2,0.0486,360,CT,Single Family,0.53,789,Foreclosure
L193351,2024-11-06 21:50:19.023870,773657.66,0.0542,360,CA,Manufactured,0.9,652,30 Days Late
L648882,2024-04-07 21:50:19.023876,527539.44,0.051,360,NJ,Single Family,0.69,637,60 Days Late
L157774,2024-06-10 21:50:19.023881,624249.82,0.0497,180,CT,Condo,0.51,724,90 Days Late
